solver_settings,Inputs,,,protocols.lst,,,validation.lst,,,WTgv.prototxt,,,WTgv.dat,,,,,,WTgv_val.prototxt,,,WTgv_val.dat,,,,,WTinac.prototxt,,,WTinac.dat,,,,,WTinac_val.prototxt,,,WTinac_val.dat,,,,,WTrecovery.prototxt,,,WTrecovery.dat,,,,,,WTrecovery_val.prototxt,,,,WTrecovery_val.dat,,,,,,WTtrace20.prototxt,,,WTtrace20.dat,,,,,WTtrace20_val.prototxt,,,WTtrace20_val.dat,,,,,,WTtrace40.prototxt,,,WTtrace40.dat,,
double init_mu: ,0,,,WTgv,,,WTtrace40,,,name: wtgv,,,Voltage,Value,Error,,,,name: wtgv_val,,,Voltage,Value,Error,,,name: WTinac,,,Voltage,Value,Error,,,name: WTinac_val,,,Voltage,Value,Error,,,name: WTrecovery,,,Time,Value,Error,,,,name: WTrecovery_val,,,,Time,Value,Error,,,,name: WTtrace20,,,Voltage,Value,Error,,,name: WTtrace20_val,,,Voltage,Value,Error,,,,name: WTtrace40,,,Voltage,Value,Error
double init_std: ,3,,,WTinac,,,,,,source: WTgv.dat,,,60,1,0.001,,,,source: WTgv_val.dat,,,-70,0.0001,0.0001,,,source: WTinac.dat,,,-100,0.992,0.039,,,source: WTinac_val.dat,,,-105,0.996,0.035,,,source: WTrecovery.dat,,,2,0.020401085,0.003332409,,,,source: WTrecovery_val.dat,,,,4,0.08112841,0.007927676,,,,source: WTtrace20.dat,,,0,0.02,0.01,,,source: WTtrace20_val.dat,,,0.8,0.39,0.09,,,,source: WTtrace40.dat,,,0,0.02,0.01
double mut_prob: ,0.5,,,WTtrace20,,,,,,v0: -70.0,,,50,0.916062528,0.005211602,,,,v0: -70.0,,,25,0.6,0.03,,,v0:       -120.0,,,-95,0.954,0.036,,,v0:       -120.0,,,-50,0.01,0.002,,,v0: -70.0,,,8,0.292004438,0.015771002,,,,v0: -70.0,,,,100,0.968794776,0.008131225,,,,v0: -70.0,,,0.2,0.15,0.05,,,v0: -70.0,,,1.4,0.56,0.09,,,,v0: -70.0,,,0.2,0.33,0.07
double update_mu_rates: ,0,,,,,,,,,normalize: 1,,,40,0.807805609,0.006972534,,,,normalize: 1,,,70,1,0.0001,,,normalize: 1,,,-90,0.899,0.035,,,normalize: 1,,,-30,0.001,0.001,,,normalize: 1,,,10,0.389674376,0.018895174,,,,normalize: 1,,,,250,0.97218069,0.007904859,,,,normalize: 1,,,0.4,0.24,0.07,,,normalize: 1,,,2.2,0.75,0.07,,,,normalize: 1,,,0.4,0.51,0.08
double update_std_rates: ,1,,,,,,,,,FLAG: 0,,,30,0.677733285,0.00920763,,,,FLAG: 0,,,,,,,,FLAG: 0,,,-85,0.79,0.036,,,FLAG: 0,,,-20,0.0001,0.001,,,FLAG: 0,,,15,0.593763148,0.018514687,,,,FLAG: 0,,,,,,,,,,FLAG: 0,,,0.6,0.32,0.08,,,FLAG: 0,,,4.4,0.94,0.01,,,,FLAG: 0,,,0.6,0.65,0.07
double update_mu_args: ,0,,,,,,,,,weight: 1,,,20,0.492319243,0.011323484,,,,weight: 1,,,,,,,,weight: 2,,,-80,0.627,0.027,,,weight: 1,,,,,,,,weight: 3,,,25,0.810076852,0.014101504,,,,weight: 1,,,,,,,,,,weight: 1,,,0.8,0.39,0.09,,,weight: 1,,,5.4,0.97,0.01,,,,weight: 1,,,0.8,0.74,0.06
double update_std_args: ,3,,,,,,,,,has_validation: 1,,,10,0.290873316,0.011317085,,,,,,,,,,,,has_validation: 1,,,-75,0.446,0.022,,,,,,,,,,,has_validation: 1,,,50,0.944905924,0.008999051,,,,,,,,,,,,,,has_validation: 1,,,1,0.45,0.09,,,has_validation: 0,,,6.6,0.94,0.02,,,,has_validation: 0,,,1,0.81,0.05
double gamma: ,0.01,,,,,,,,,,,,0,0.104000881,0.007219112,,,,step {,,,,,,,,,,,-70,0.305,0.019,,,step {,,,,,,,,,,,500,0.962988485,0.008782272,,,,step {,,,,,,,,,,,,,1.2,0.5,0.09,,,,,,7,0.93,0.02,,,,,,,1.2,0.86,0.04
double t0: ,0.0001,,,,,,,,,step {,,,-10,0.037348214,0.005077667,,,,dt: 50,,,,,,,,step {,,,-65,0.19,0.014,,,dt: 200.0,,,,,,,,step {,,,750,0.97311566,0.005998033,,,,dt: 500.0,,,,,,,,,,step {,,,1.4,0.56,0.09,,,step {,,,7.6,0.91,0.02,,,,step {,,,1.4,0.91,0.03
double rate_min: ,-12,,,,,,,,,dt: 50.0,,,-20,0.022565363,0.005320836,,,,stype: PEAK,,,,,,,,dt: 200.0,,,-60,0.105,0.009,,,stype: NONE,,,,,,,,dt: 500.0,,,1000,0.975894483,0.004705869,,,,vm: 40.0,,,,,,,,,,vm: 20,,,1.6,0.61,0.09,,,vm: 20,,,8.4,0.88,0.03,,,,vm: 40,,,1.6,0.94,0.02
double rate_max: ,12,,,,,,,,,stype: PEAK,,,-30,0.026146573,0.01557601,,,,stepsize: 1.0,,,,,,,,stype: NONE,,,-55,0.043,0.004,,,},,,,,,,,vm: 40.0,,,1500,0.988620931,0.004156161,,,,stype: NONE,,,,,,,,,,dt: 9.6,,,1.8,0.66,0.08,,,dt: 9.6,,,9.2,0.85,0.03,,,,dt: 9.6,,,1.8,0.96,0.01
double arg_min: ,-80,,,,,,,,,stepsize: 1.0,,,-40,0.020963037,0.010070099,,,,},,,,,,,,},,,-45,0.001,0.001,,,,,,,,,,,stype: NONE,,,2000,0.986145093,0.005639041,,,,stepsize: 1.0,,,,,,,,,,stype: TRACE,,,2,0.7,0.08,,,stype: TRACE,,,,,,,,,stype: TRACE,,,2,0.97,0.01
double arg_max: ,60,,,,,,,,,},,,-50,0.029503804,0.008215029,,,,,,,,,,,,,,,-40,0.001,0.001,,,step {,,,,,,,,stepsize: 1.0,,,6000,0.998867738,0.003444826,,,,},,,,,,,,,,stepsize: 0.2,,,2.2,0.75,0.07,,,stepsize: 0.2,,,,,,,,,stepsize: 0.2,,,2.2,0.98,0
int k_max: ,150000,,,,,,,,,,,,-60,0.034696605,0.006431739,,,,,,,,,,,,step {,,,-35,0.001,0.001,,,dt: 2.5,,,,,,,,},,,,,,,,,,,,,,,,,,,},,,2.4,0.78,0.06,,,},,,,,,,,,},,,2.4,0.99,0.01
int step: ,1000,,,,,,,,,,,,,,,,,,,,,,,,,, dt: 20.0,,,,,,,,vm: -20,,,,,,,,,,,,,,,,,step {,,,,,,,,,,,,,2.6,0.81,0.06,,,,,,,,,,,,,,,2.6,0.97,0.01
int display: ,10000,,,,,,,,,,,,,,,,,,,,,,,,,,vm: -20,,,,,,,,stype: PEAK,,,,,,,,step {,,,,,,,,,vm: -70,,,,,,,,,,,,,2.8,0.85,0.05,,,,,,,,,,,,,,,2.8,0.97,0.01
int n_chains: ,10,,,,,,,,,,,,,,,,,,,,,,,,,,stype: PEAK,,,,,,,,stepsize: 0.05,,,,,,,,vm: -70,,,,,,,,,stype: NONE,,,,,,,,,,,,,3,0.87,0.04,,,,,,,,,,,,,,,3,0.96,0.01
int restart: ,1,,,,,,,,,,,,,,,,,,,,,,,,,,stepsize: 0.5,,,,,,,,},,,,,,,,stype: NONE,,,,,,,,,stepsize: 1.0,,,,,,,,,,,,,3.2,0.89,0.04,,,,,,,,,,,,,,,3.2,0.95,0.01
string AWS_S3_path: ,s3://silvalabtest/,,,,,,,,,,,,,,,,,,,,,,,,,,},,,,,,,,,,,,,,,,stepsize: 1.0,,,,,,,,,},,,,,,,,,,,,,3.4,0.9,0.03,,,,,,,,,,,,,,,3.4,0.94,0.02
int snapshot: ,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,},,,,,,,,,,,,,,,,,,,,,,3.6,0.92,0.03,,,,,,,,,,,,,,,3.6,0.93,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,step {,,,,,,,,,,,,,3.8,0.94,0.02,,,,,,,,,,,,,,,3.8,0.92,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,step {,,,,,,,,,vm: 40.0,,,,,,,,,,,,,4,0.94,0.02,,,,,,,,,,,,,,,4,0.91,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vm: 40.0,,,,,,,,,dt: 100.0,,,,,,,,,,,,,4.2,0.95,0.01,,,,,,,,,,,,,,,4.2,0.9,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dt: 100.0,,,,,,,,,stype: PEAK,,,,,,,,,,,,,4.4,0.94,0.01,,,,,,,,,,,,,,,4.4,0.89,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stype: PEAK,,,,,,,,,stepsize: 1.0,,,,,,,,,,,,,4.6,0.95,0.01,,,,,,,,,,,,,,,4.6,0.88,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stepsize: 1.0,,,,,,,,,},,,,,,,,,,,,,4.8,0.96,0,,,,,,,,,,,,,,,4.8,0.86,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,},,,,,,,,,,,,,,,,,,,,,,5,0.97,0.01,,,,,,,,,,,,,,,5,0.85,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,0.97,0.01,,,,,,,,,,,,,,,5.2,0.83,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,0.97,0.01,,,,,,,,,,,,,,,5.4,0.82,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,0.97,0.01,,,,,,,,,,,,,,,5.6,0.81,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,0.96,0.01,,,,,,,,,,,,,,,5.8,0.8,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.96,0.01,,,,,,,,,,,,,,,6,0.79,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,0.95,0.02,,,,,,,,,,,,,,,6.2,0.77,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,0.95,0.02,,,,,,,,,,,,,,,6.4,0.77,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,0.94,0.02,,,,,,,,,,,,,,,6.6,0.75,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,0.94,0.02,,,,,,,,,,,,,,,6.8,0.74,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.93,0.02,,,,,,,,,,,,,,,7,0.73,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,0.92,0.02,,,,,,,,,,,,,,,7.2,0.72,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,0.92,0.02,,,,,,,,,,,,,,,7.4,0.71,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,0.91,0.02,,,,,,,,,,,,,,,7.6,0.7,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.9,0.02,,,,,,,,,,,,,,,7.8,0.7,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.89,0.03,,,,,,,,,,,,,,,8,0.68,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,0.89,0.03,,,,,,,,,,,,,,,8.2,0.67,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,0.88,0.03,,,,,,,,,,,,,,,8.4,0.66,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,0.87,0.03,,,,,,,,,,,,,,,8.6,0.65,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,0.87,0.04,,,,,,,,,,,,,,,8.8,0.64,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.86,0.03,,,,,,,,,,,,,,,9,0.63,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,0.85,0.03,,,,,,,,,,,,,,,9.2,0.62,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,0.83,0.03,,,,,,,,,,,,,,,9.4,0.61,0.03
